"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"108993770128805888","","","","","2011-08-31 20:05:14 +0000","web","nm"
"108990911622553600","","","108989726459035648","183749519","2011-08-31 19:53:52 +0000","web","RT @paulg: The Patent Pledge: http://t.co/8xfZ5W2","http://paulgraham.com/patentpledge.html"
"108990629618528256","","","","","2011-08-31 19:52:45 +0000","web","does anybody have any clue how to use cl-prevalence?? #lisp"
"108002665245589504","","","107964721885478913","16258468","2011-08-29 02:26:56 +0000","web","RT @mhoye: Fibonacci:  http://t.co/vS46oiB","http://imgur.com/gallery/Ln44y"
"107686844031967233","","","","","2011-08-28 05:31:59 +0000","web","callbreak finds a new home (perhaps a permanent one?) http://t.co/abL68Ie","http://callbreak.seasidehosting.st/"
"106971344423501824","","","106945424480415744","28330572","2011-08-26 06:08:50 +0000","web","RT @JosefGabe: RT @sanjayraj: @coffeemusichub presents #HipHop #OpenMic August 30th hosted by @CoolBeingsJP @2826Arnetic  7pm sign-up ht ..."
"106448442808741888","","","106447271561936897","5741722","2011-08-24 19:31:01 +0000","web","RT @nprpolitics: Child Pornography Bill Makes Privacy Experts Skittish http://n.pr/nhn6Ev"
"105086893129089024","","","","","2011-08-21 01:20:42 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Btw that new years resolution about getting things done.... not happening yet."
"100986711525433344","100687346042798081","265481481","","","2011-08-09 17:48:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@MomuPoe yup"
"100801762910420993","","","100794875309588480","2529971","2011-08-09 05:33:07 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @cdixon: It's back!  Brokers with hands on their faces blog.  http://t.co/5JQuwxZ","http://brokershandsontheirfacesblog.tumblr.com/"
"100685419766755329","100684854106144769","265481481","","","2011-08-08 21:50:49 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@MomuPoe yea I got that one, I thought you were gonna send me the other one"
"99893605627469825","99833385777774592","18211878","","","2011-08-06 17:24:26 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@babinz i concur, the one with the fish is really stupid!"
"99892439778734080","","","99854565750489088","14097812","2011-08-06 17:19:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sanjayraj: August 14th @coffeemusichub and #university UTA joining hands to create a way for underprivileged kids in Nepal to http:/ ..."
