"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"64044807902871552","64040774353944577","12474212","","","2011-04-29 19:14:06 +0000","web","@himanshuc cool then, will def check it out!"
"64036861525508097","63765147050708992","12474212","","","2011-04-29 18:42:32 +0000","web","@himanshuc any good? I personally get tired of updating my os.."
"63259326986452993","","","","","2011-04-27 15:12:53 +0000","web","...but what about the FACT that his poop looks like Osama??"
"63232963273441280","63232728031690752","14097812","","","2011-04-27 13:28:07 +0000","web","@sanjayraj no shit! that's awesome dude!"
"63231509280210945","63230871364321281","14097812","","","2011-04-27 13:22:21 +0000","web","@sanjayraj not much man, how was the show?"
"63230667131068416","","","","","2011-04-27 13:19:00 +0000","web","death, trolls and taxes!"
"62595873112195072","","","62594070773641216","796601","2011-04-25 19:16:33 +0000","web","RT @shazow: Why is Yahoo buying anything at this point?"
"62579257230098432","62547490116878336","63074926","","","2011-04-25 18:10:32 +0000","web","@gaumire @himanshuc also a good curve for a bad joke and the #mavs season."
"62578317416611841","","","","","2011-04-25 18:06:48 +0000","web","awesome! http://fromme-toyou.tumblr.com/tagged/cinemagraph"
"62546105501626368","61221952341286912","12474212","","","2011-04-25 15:58:48 +0000","web","@himanshuc it's more like this... http://dl.dropbox.com/u/22926250/pgResponse.png  ... just ignore the labels"
"62262906770825216","","155250422","","","2011-04-24 21:13:28 +0000","web","@coffeemusichub good luck! Unfortunately I can't make this one :("
"60786333785919488","","","","","2011-04-20 19:26:05 +0000","web","Makes me sick to the stomach  College, Inc http://to.pbs.org/eST1f1"
"60729839426093056","60613080693997568","18370578","","","2011-04-20 15:41:36 +0000","web","@surmandal ahh awesome"
"60561250588962816","","12474212","","","2011-04-20 04:31:41 +0000","web","@himanshuc you could call it a speck of dust, or a diamond in the rough! I like the latter perspective"
"60558457136365569","60557952737742848","12474212","","","2011-04-20 04:20:35 +0000","web","@himanshuc hmm...I'll check it out"
