"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"147841745487532032","","","","","2011-12-17 00:53:13 +0000","web","""the truth is false if it does not look the way one thought it would

Read more http://t.co/CmaVp8rD""","http://www.newyorker.com/online/blogs/comment/2011/12/the-attack-on-all-american-muslim.html#ixzz1gkUOuR6M"
"147239414085591041","","","","","2011-12-15 08:59:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nevermind found the answer here http://t.co/vqQ4tDTp","http://stackoverflow.com/questions/3447646/console-readline-function-is-not-working"
"147237451201650688","","","","","2011-12-15 08:51:58 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Just run this and check if its really a bug. http://t.co/HmwxQyIb","https://bitbucket.org/alokt/readlinebug/src/1779db393767/ConsoleTest.cs"
"147235725362991104","","","","","2011-12-15 08:45:07 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Looks like there's a bug in c#/mono.  Do Console.Read() and then Console.ReadLine() . The readline gets skipped. Can sbelse verify this?"
"146689960139948033","","","","","2011-12-13 20:36:26 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","My most popular blog post http://t.co/m7Hlodlb thx to @amjibaly","http://gizmoworks.wordpress.com/2007/05/15/post-with-gwt/"
"146376027915026432","","","","","2011-12-12 23:48:59 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lambda the ultimate http://t.co/OWyPVgC0","http://experthuman.com/programming-with-nothing"
"145975433660346369","","","145957275591376896","14097812","2011-12-11 21:17:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sanjayraj: last night was super #dope, I think best concert we have done so far. s/o to @treesdallas , most awesome ppl to work with ..."
"145955054296371201","145938390653747200","32510890","","","2011-12-11 19:56:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@gpoudel hmm.... I have him on Facebook I'll ask. He's in the UK though"
"145291088591192064","","","144968982657630208","231240500","2011-12-09 23:57:49 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @aSpoonfedTribe: Spoonfed Tribe has a show on 12/10/2011 at 07:00 PM @ Trees in Dallas, TX http://t.co/WmmyCxK2 #concert","http://soc.li/SnhpyvF"
"145291031083098113","","","145281715366146048","28330572","2011-12-09 23:57:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @JosefGabe: RT @sanjayraj: RT @aSpoonfedTribe: Spoonfed Tribe has a show on 12/10/2011 at 07:00 PM @ Trees n Dallas, TX http://t.co/9 ..."
"145234197269856257","145012424972578816","6148882","","","2011-12-09 20:11:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@amjibaly it might win!"
"145233030120865792","","","","","2011-12-09 20:07:07 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I really like the circles in gmail!"
"145232373208977409","","","145202935947735040","15956067","2011-12-09 20:04:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @joseiswriting: I just kicked out of a Mitt Romney rally here in Cedar Rapids, escorted out by an Iowa cop. I could not ask a questio ..."
"144988512867987456","","","144935494151716864","19044984","2011-12-09 03:55:29 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @jamesiry: @fogus Read, Evaluate, Print, Love.  I'd buy that t-shirt."
"144988299889614849","144979498666967040","6148882","","","2011-12-09 03:54:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@amjibaly the US drone should have had a self destruct capability, which all Republican candidates seem to have :)"
"144967174342197249","","","","","2011-12-09 02:30:42 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Republican candidates 1 - RQ 170 0 : they all self destruct"
"144954959765581825","","","144935377768157185","16465507","2011-12-09 01:42:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @twidroyd: Blockbuster deal! Chris Paul TRADED to the LA Lakers for Gasol and Odom. http://t.co/eh6XSo2m","http://cot.ag/sKX9fL"
"143157896375574530","","","","","2011-12-04 02:41:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pretty sure it was my mom who told me that!"
"143157309592449025","","","","","2011-12-04 02:38:57 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pretty sure its a myth but I heard that Devanand was banned from wearing black shirt/pants coz girls would go crazy and jump off buildings!"
