"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"1236557764","","14097812","","","2009-02-22 06:46:31 +0000","web","@sanjayraj yea same here"
"1236092206","","","","","2009-02-22 02:56:13 +0000","web","status update"
"1235970882","","","","","2009-02-22 02:03:49 +0000","web","new updates for timetrack available, new feature delete"
"1232088831","","","","","2009-02-20 21:16:52 +0000","web","twitter.twit"
"1232088123","","","","","2009-02-20 21:16:39 +0000","web","another test for.twitter"
"1230034035","","","","","2009-02-20 09:48:54 +0000","web","staying up all night keeping @vana40 company"
"1230032242","","14097812","","","2009-02-20 09:47:52 +0000","web","@sanjayraj hey nice to c u on twitter"
"1228618831","","","","","2009-02-19 23:43:50 +0000","web","ok, releasing first version of timeTrack now!!!"
"1228580728","","","","","2009-02-19 23:31:37 +0000","web","working on timeTrack again, significant improvements in my opinion"
"1223560947","","","","","2009-02-18 17:29:57 +0000","web","m doing nuthing"
"1221137580","","","","","2009-02-18 01:12:43 +0000","web","you don't have to use timeTrack.. you don't have to, it's not indispensable, you just choose to if you want to track you progress.."
"1221112204","","","","","2009-02-18 01:03:53 +0000","web","timetrack is more personal"
"1217846878","","","","","2009-02-17 04:38:42 +0000","web","testing twitter behaviour"
"1217762690","","","","","2009-02-17 04:02:29 +0000","web","working on timetrack again"
"1214732360","","","","","2009-02-16 08:42:54 +0000","web","TimeTrack is ""don't forget to update all dlls"""
"1214731550","","","","","2009-02-16 08:42:23 +0000","web","TimeTrack collects random piece of useful info"
"1214722949","","","","","2009-02-16 08:36:26 +0000","web","TimeTrack is a private twitter."
"1214721286","","","","","2009-02-16 08:35:20 +0000","web","TimeTrack also serve as a NoteToSelf"
"1214720161","","","","","2009-02-16 08:34:37 +0000","web","TimeTrack keeps  track of your time. Just post messages about what you are doing right now, and then later analyze the data."
"1214716931","","","","","2009-02-16 08:32:23 +0000","web","actually think timetrack is a better name for it than timekeeper"
"1214716196","","","","","2009-02-16 08:31:56 +0000","web","worked out the basics for the timekeeper"
"1214499046","","","","","2009-02-16 06:12:00 +0000","web","starting on timekeeper as of right now!!!"
"1212843210","","","","","2009-02-15 18:12:28 +0000","web","should be preparing for my interview, am not..."
"1202030200","","","","","2009-02-12 08:32:00 +0000","web","just realized defmacro in lisp is define-syntax in scheme ... n00b"
"1201976358","","15963573","","","2009-02-12 07:57:39 +0000","web","@vana40 haven't seen you update for a while... well neither have I"
"1201972513","","","","","2009-02-12 07:55:00 +0000","web","m bored, just need to find something to work on"
"1201961596","","","","","2009-02-12 07:47:47 +0000","web","just updated my twitter account"
