"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"68730551187685377","","","","","2011-05-12 17:33:35 +0000","web","angry bird chrome built using GWT! plus the sound stops when you switch tabs, nice..."
"68392942406078464","","","","","2011-05-11 19:12:02 +0000","web","funny that Angry Birds does not work on a ""Chromebook"""
"68380162940604416","68378091524857856","14453010","","","2011-05-11 18:21:15 +0000","web","@infynyxx @himanshuc stupid future"
"68378937625030657","68378091524857856","14453010","","","2011-05-11 18:16:23 +0000","web","@infynyxx @himanshuc I know ... but I already bought some books on amazon... plus they showed their web version last year on IO?"
"68374569404207104","68373368759517184","12474212","","","2011-05-11 17:59:02 +0000","web","@himanshuc that crashed on me ... anyways what I'm really waiting for is the kindle for the web."
"68373958428332034","68373368759517184","12474212","","","2011-05-11 17:56:36 +0000","web","@himanshuc so works only on chrome??"
"68371444144406528","","","","","2011-05-11 17:46:37 +0000","web","just adding partner=rss&emc=rss after the page url on nytimes lets you go behind the paywall."
"68200342206164992","68199046484992000","102625851","","","2011-05-11 06:26:43 +0000","web","@ishzz well at least it was when I went there, but that was like 15 yrs ago ..."
"68198274682720256","68196317662425088","102625851","","","2011-05-11 06:18:30 +0000","web","@ishzz I've been there... nice place :)"
"68037712531292160","","","68036524951863296","2467791","2011-05-10 19:40:29 +0000","web","RT @washingtonpost: Obama to push for immigration overhaul legislation, highlight enforcement in El Paso, Texas
 http://wapo.st/iS1BaX"
"68033721990787072","68007411419586560","12474212","","","2011-05-10 19:24:37 +0000","web","@himanshuc yea I checked out the lite version, looks pretty good"
"67976077980614656","","12474212","","","2011-05-10 15:35:34 +0000","web","@himanshuc lost market opportunity https://market.android.com/details?id=net.uloops.android_full&feature=search_result lol"
"66939814339031040","","","","","2011-05-07 18:57:50 +0000","web","this just won a webby... http://www.pbs.org/thebuddha/ watch it"
"65835739358826496","65834359143415809","5573992","","","2011-05-04 17:50:38 +0000","web","@tundal45 just like rebates, some ppl are lazy and don't bother to do it, makes even more sense for them, since you're quitting a gym!"
"65775350436737024","","","65765151709732865","155250422","2011-05-04 13:50:40 +0000","web","RT @coffeemusichub: tomorrow @coffeemusichub presents #latin #music openmic @mokahcoffeebar hosted by @anauhgabriela BYOB 5$$"
"64943468266532864","","","","","2011-05-02 06:45:04 +0000","web","ok... so who's going up against the guy who just killed Osama?"
"64581211196104705","64486535868858368","12474212","","","2011-05-01 06:45:35 +0000","web","@himanshuc hmm probably won't work on my old laptop..... ever since they came out with X 7.1 ..."
