"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"11050352587","","","","","2010-03-25 19:51:11 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","Its sad to hear about Dennis Hopper . Easy rider was a great movie."
"11049899361","","5573992","","","2010-03-25 19:39:25 +0000","<a href=""http://www.Motorola.com/Consumers/US-EN/Consumer-Product-and-Services/MOTOBLUR/Meet-MOTOBLUR?WT.mc_id=Global_Twitter-to-motoblur&WT.mc_ev=click"" rel=""nofollow"">MOTOBLUR</a>","@tundal45 Yup you're right"
"11049774999","11049420566","12474212","","","2010-03-25 19:36:03 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","@himanshuc just created it lol! alokt . I'm just a passive user though"
"11049384104","","12474212","","","2010-03-25 19:25:54 +0000","<a href=""http://www.Motorola.com/Consumers/US-EN/Consumer-Product-and-Services/MOTOBLUR/Meet-MOTOBLUR?WT.mc_id=Global_Twitter-to-motoblur&WT.mc_ev=click"" rel=""nofollow"">MOTOBLUR</a>","@himanshuc What's your handle though?"
"11049252179","","12474212","","","2010-03-25 19:22:30 +0000","<a href=""http://www.Motorola.com/Consumers/US-EN/Consumer-Product-and-Services/MOTOBLUR/Meet-MOTOBLUR?WT.mc_id=Global_Twitter-to-motoblur&WT.mc_ev=click"" rel=""nofollow"">MOTOBLUR</a>","@himanshuc Lol I know about that, that's what I tried to do afterwards"
"11049202646","","12474212","","","2010-03-25 19:21:13 +0000","<a href=""http://www.Motorola.com/Consumers/US-EN/Consumer-Product-and-Services/MOTOBLUR/Meet-MOTOBLUR?WT.mc_id=Global_Twitter-to-motoblur&WT.mc_ev=click"" rel=""nofollow"">MOTOBLUR</a>","@himanshuc I was trying some weird stuff then, and prolly before they fixed some sec bugs, m pretty sure yours is safe"
"11048869195","","12474212","","","2010-03-25 19:12:43 +0000","<a href=""http://www.Motorola.com/Consumers/US-EN/Consumer-Product-and-Services/MOTOBLUR/Meet-MOTOBLUR?WT.mc_id=Global_Twitter-to-motoblur&WT.mc_ev=click"" rel=""nofollow"">MOTOBLUR</a>","@himanshuc Lets not let's"
"11048816606","","5573992","","","2010-03-25 19:11:21 +0000","<a href=""http://www.Motorola.com/Consumers/US-EN/Consumer-Product-and-Services/MOTOBLUR/Meet-MOTOBLUR?WT.mc_id=Global_Twitter-to-motoblur&WT.mc_ev=click"" rel=""nofollow"">MOTOBLUR</a>","@tundal45 Are you sure? news.ycombinator.com/user?id=tundal45"
"11048334313","","12474212","","","2010-03-25 18:59:21 +0000","<a href=""http://www.Motorola.com/Consumers/US-EN/Consumer-Product-and-Services/MOTOBLUR/Meet-MOTOBLUR?WT.mc_id=Global_Twitter-to-motoblur&WT.mc_ev=click"" rel=""nofollow"">MOTOBLUR</a>","@himanshuc Hn + clickpass has a bug that let's me log in as sb else :)"
"10891173291","","","","","2010-03-22 21:27:35 +0000","<a href=""http://www.Motorola.com/Consumers/US-EN/Consumer-Product-and-Services/MOTOBLUR/Meet-MOTOBLUR?WT.mc_id=Global_Twitter-to-motoblur&WT.mc_ev=click"" rel=""nofollow"">MOTOBLUR</a>","A shorter link to callbreak: http://bit.ly/callbreak"
"10886624519","","","10886043653","20536157","2010-03-22 19:19:51 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","RT @google: Here's an update to our approach in China: http://bit.ly/bPfTeJ"
